ticket_id,hearing_date,ticket_issued_date,clean_up_cost,country,discount_amount,disposition,fine_amount,judgment_amount,late_fee,state,violation_code,zip_code,lat,lon,compliance,zip
220464,2009-10-01 10:30:00,2009-05-29 12:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7305,42.37919,-83.113095,0,4.0
220854,2009-07-24 13:30:00,2009-06-02 10:35:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CA,9-1-104,3465,42.432944899999995,-83.259283,0,4.0
221018,2009-07-08 13:30:00,2009-06-03 10:50:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,DC,9-1-104,5204,42.410596000000005,-82.9245569,0,4.0
221402,2009-10-19 10:30:00,2009-06-03 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8901,42.380733,-83.030958,0,4.0
221000,2009-09-21 15:00:00,2009-06-04 08:20:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,ON,9-1-36(a),543,42.323519299999994,-83.0720698,0,3.0
222154,2009-10-29 10:30:00,2009-06-04 13:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,,9-1-104,0,42.418479,-83.14590799999999,0,1.0
221784,2009-11-20 09:00:00,2009-06-09 10:10:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,NJ,22-2-88,7430,42.37724910000001,-83.23894279999999,0,4.0
222312,2009-09-08 13:30:00,2009-06-11 14:00:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,7104,42.391108200000005,-83.2409596,0,4.0
221623,2009-07-08 13:30:00,2009-06-11 10:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,0,42.401620799999996,-82.956647,0,1.0
221666,2009-07-01 13:30:00,2009-06-11 11:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,NJ,22-2-88,7052,42.440337,-82.95793990000001,0,4.0
221533,2009-07-09 10:30:00,2009-06-12 10:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7307,42.4070329,-83.1849912,0,4.0
221534,2009-07-09 10:30:00,2009-06-12 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),7307,42.4070329,-83.1849912,0,4.0
222227,2009-10-29 10:30:00,2009-06-17 10:10:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,NJ,9-1-104,8021,42.405888,-83.13405300000001,0,4.0
222278,2009-09-22 13:30:00,2009-06-18 13:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),482034,42.3578445,-83.0382681,0,6.0
222369,2009-10-19 13:30:00,2009-06-22 11:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,485219,42.442256,-83.073401,0,6.0
222524,2009-11-16 09:00:00,2009-06-23 13:20:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8003,42.4021474,-82.9790682,0,4.0
222530,2009-10-19 13:30:00,2009-06-23 13:20:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,8003,42.4021474,-82.9790682,0,4.0
222822,2009-10-19 13:30:00,2009-06-23 10:45:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,8628,42.423753000000005,-83.080078,0,4.0
222826,2009-11-16 10:30:00,2009-06-23 10:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8628,42.423753000000005,-83.080078,0,4.0
222724,2009-07-17 13:30:00,2009-06-25 10:00:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,MA,9-1-104,2375,42.430895,-83.087949,0,4.0
223526,2009-11-02 13:30:00,2009-06-30 10:25:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7052,42.4310636,-83.049328,0,4.0
224727,2009-08-18 13:30:00,2009-07-07 09:50:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,,9-1-104,SE 770X,42.359132,-83.1918589,0,7.0
224369,2009-08-05 09:00:00,2009-07-07 12:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,480378,42.38917429999999,-83.1912631,0,6.0
223357,2009-07-29 09:00:00,2009-07-09 08:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7079,42.363708,-83.11359399999999,0,4.0
224095,2009-09-22 13:30:00,2009-07-09 10:45:00,0.0,USA,0.0,Responsible by Default,2500.0,2780.0,250.0,MI,22-2-88,7808,42.349822700000004,-83.21262779999999,0,4.0
224319,2009-08-12 13:30:00,2009-07-13 13:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,513,42.2670658,-83.1606599,0,3.0
224417,2009-09-03 15:00:00,2009-07-14 11:20:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MN,9-1-36(a),5311,42.390436,-83.208423,0,4.0
224873,2009-11-30 10:30:00,2009-07-20 13:40:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8003,42.430670899999996,-82.941536,0,4.0
224637,2009-08-13 13:30:00,2009-07-22 09:45:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,PR,9-1-104,927,42.393333,-82.951297,0,3.0
225710,2010-01-21 10:30:00,2009-07-22 13:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,363,42.358075,-83.09738399999999,0,3.0
225691,2009-12-17 09:00:00,2009-07-22 14:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,CA,22-2-88,900010,42.404899,-83.22675600000001,0,6.0
225158,2009-09-22 13:30:00,2009-07-23 14:05:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,MA,22-2-88,1085,42.411021000000005,-83.266164,0,4.0
225992,2009-09-17 10:30:00,2009-07-28 11:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,MI,22-2-88,4820,42.309579,-83.12810390000001,0,4.0
225708,2009-08-27 13:30:00,2009-07-29 10:00:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,,9-1-104,Deli-7DN,42.3950994,-82.96784040000001,0,8.0
226359,2009-09-02 09:00:00,2009-08-03 09:50:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,VA,22-2-88,2182,42.4086844,-83.12292120000001,0,4.0
227698,2010-01-25 15:00:00,2009-08-05 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),4809,42.318486,-83.097262,0,4.0
226899,2009-12-11 10:30:00,2009-08-06 14:05:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8085,42.392472,-83.119582,0,4.0
226916,2010-01-25 13:30:00,2009-08-07 10:30:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,MI,22-2-88,7509,42.435179,-83.00302490000001,0,4.0
226911,2009-12-14 09:00:00,2009-08-07 10:20:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,7509,42.435179,-83.00302490000001,0,4.0
227217,2009-10-02 13:30:00,2009-08-11 14:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,,9-1-36(a),0,42.4043345,-82.92492740000002,0,1.0
226898,2010-01-22 09:00:00,2009-08-13 12:05:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,NJ,22-2-88,8085,42.392472,-83.119582,0,4.0
227452,2010-02-04 10:30:00,2009-08-19 10:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7106,42.392514,-83.106196,0,4.0
228393,2010-02-04 09:00:00,2009-08-20 10:05:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MA,9-1-104,2110,42.373017,-83.228706,0,4.0
228655,2009-09-16 09:00:00,2009-08-21 10:50:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,SC,22-2-88,291715,42.43168,-83.1573559,0,6.0
229496,2010-02-18 09:00:00,2009-08-21 09:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,ON,9-1-43(a) - (Dwellin,438,42.4357976,-83.20979190000001,0,3.0
229074,2009-10-07 10:30:00,2009-08-25 12:20:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,MI,9-1-104,483256,42.3507887,-83.13685079999999,0,6.0
228209,2010-01-22 09:00:00,2009-08-25 03:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,LA,9-1-36(a),2747,42.417187899999995,-82.9589438,0,4.0
229425,2010-02-08 09:00:00,2009-08-25 13:35:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-104,6489,42.428913,-82.987573,0,4.0
229232,2009-09-30 13:30:00,2009-08-27 10:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,9051,42.360096,-83.237472,0,4.0
229405,2010-02-11 10:30:00,2009-08-27 09:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NV,9-1-104,892502,42.367906,-83.1138689,0,6.0
230472,2010-01-22 09:00:00,2009-08-28 12:45:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,7104,42.391108200000005,-83.2409596,0,4.0
230475,2009-12-11 10:30:00,2009-08-28 12:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-104,7104,42.391108200000005,-83.2409596,0,4.0
230878,2010-02-25 10:30:00,2009-09-14 11:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,478228,42.381168,-83.1241359,0,6.0
230921,2009-10-20 13:30:00,2009-09-14 12:40:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,7304,42.43176,-83.252619,0,4.0
231180,2009-10-19 10:30:00,2009-09-16 08:20:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MA,9-1-81(a),1107,42.3305686,-83.1386324,0,4.0
231179,2009-10-19 10:30:00,2009-09-16 08:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MA,9-1-36(a),1107,42.3305686,-83.1386324,0,4.0
232288,2010-03-19 13:30:00,2009-09-25 09:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,MI,19450901,5748,42.400537,-82.964355,0,4.0
233156,2010-02-23 09:00:00,2009-09-29 09:40:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),482221,42.331654,-83.089673,0,6.0
233697,2010-01-20 13:30:00,2009-10-08 09:20:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CT,9-1-36(a),6460,42.3621968,-83.0948577,0,4.0
233872,2010-01-11 10:30:00,2009-10-12 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7110,42.433655,-83.050699,1,4.0
233937,2010-05-14 09:00:00,2009-10-12 10:50:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,MA,22-2-88,1104,42.410194,-83.26241800000001,0,4.0
233939,2010-04-16 10:30:00,2009-10-12 10:50:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,MA,9-1-104,1104,42.410194,-83.26241800000001,0,4.0
234283,2010-03-18 10:30:00,2009-10-13 11:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7305,42.37919,-83.113095,0,4.0
235630,2010-03-26 09:00:00,2009-10-15 14:25:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,GA,9-1-81(a),3007,42.422253999999995,-82.946205,0,4.0
234565,2009-11-06 09:00:00,2009-10-19 09:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,IL,9-1-81(a),9456,42.409726,-82.954202,0,4.0
235456,2010-02-02 10:30:00,2009-10-22 08:25:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,RI,9-1-36(a),2895,42.372111100000005,-83.07500329999999,0,4.0
237108,2010-04-08 10:30:00,2009-10-26 11:15:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,TX,9-1-104,7502,42.38088,-83.116784,0,4.0
235222,2009-11-09 10:30:00,2009-10-26 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),944,42.432514000000005,-83.0938221,0,3.0
235831,2010-02-16 10:30:00,2009-10-26 11:25:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CT,9-1-36(a),6103,42.375521899999995,-83.0652546,0,4.0
235738,2010-02-12 13:30:00,2009-10-27 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,,9-1-81(a),M9W6C9,42.383308899999996,-83.00115799999999,0,6.0
235741,2010-02-12 13:30:00,2009-10-27 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,,9-1-36(a),M9W6C9,42.383308899999996,-83.00115799999999,0,6.0
235744,2010-02-12 13:30:00,2009-10-27 09:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,,19450901,M9W6C9,42.383308899999996,-83.00115799999999,0,6.0
237183,2010-07-02 09:00:00,2009-10-27 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NY,9-1-81(a),1005,42.406626,-83.254867,0,4.0
237185,2010-07-02 09:00:00,2009-10-27 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NY,9-1-36(a),1005,42.406626,-83.254867,0,4.0
235563,2009-12-09 10:30:00,2009-10-27 09:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8618,42.391999,-83.128197,0,4.0
236071,2010-02-03 15:00:00,2009-10-30 08:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8003,42.388514,-83.136052,0,4.0
236533,2010-03-25 10:30:00,2009-10-30 10:10:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MA,9-1-104,2110,42.373017,-83.228706,0,4.0
236494,2010-03-22 13:30:00,2009-11-06 10:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8054,42.333987,-83.141527,0,4.0
237279,2010-02-24 15:00:00,2009-11-16 09:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7079,42.363708,-83.11359399999999,0,4.0
238113,2010-01-08 15:00:00,2009-11-18 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,RI,9-1-36(a),2852,42.40667,-83.26361999999999,0,4.0
238111,2010-01-08 15:00:00,2009-11-18 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,RI,9-1-81(a),2852,42.40667,-83.26361999999999,0,4.0
237900,2010-05-07 10:30:00,2009-11-24 15:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7921,42.3529559,-83.08672270000001,1,4.0
238348,2010-05-21 10:30:00,2009-11-30 13:05:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7010,42.4418677,-83.08341870000001,0,4.0
238176,2010-03-10 15:00:00,2009-12-01 08:05:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),8003,42.381759,-83.145371,0,4.0
238177,2010-03-10 15:00:00,2009-12-01 08:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8003,42.381759,-83.145371,0,4.0
238693,2010-05-18 10:30:00,2009-12-01 12:40:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,RI,9-1-105,2852,42.33991470000001,-83.2135739,1,4.0
239136,2010-05-13 10:30:00,2009-12-04 13:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-104,6516,42.356496,-83.115,0,4.0
238917,2010-01-06 09:00:00,2009-12-10 10:00:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,22-2-45,8854,42.425722,-82.964747,0,4.0
238915,2010-01-06 13:30:00,2009-12-10 09:50:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8854,42.425722,-82.964747,0,4.0
239661,2010-01-22 15:00:00,2010-01-05 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),482381,42.421052,-83.238031,0,6.0
240678,2010-02-10 09:00:00,2010-01-06 10:30:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,CT,22-2-88(b),6032,42.353724,-83.107074,0,4.0
239971,2010-03-31 15:00:00,2010-01-11 09:35:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,RI,9-1-36(a),2895,42.3862094,-83.12887190000001,0,4.0
240907,2010-07-30 09:00:00,2010-01-21 13:05:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,MI,22-2-88(b),601,42.383384899999996,-83.072582,0,3.0
240902,2010-05-03 10:30:00,2010-01-22 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),7110,42.4335203,-83.05081,0,4.0
242237,2010-08-20 09:00:00,2010-02-02 14:10:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,CA,22-2-88(b),9365,42.431339,-83.019464,0,4.0
242646,2010-03-04 10:30:00,2010-02-05 13:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-110(a),6002,42.383459,-83.18889200000001,0,4.0
242642,2010-03-04 10:30:00,2010-02-05 13:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-110(a),6002,42.383459,-83.18889200000001,0,4.0
242641,2010-03-04 09:00:00,2010-02-05 11:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,CT,22-2-88(b),6002,42.383459,-83.18889200000001,0,4.0
242399,2010-06-10 10:30:00,2010-02-09 09:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,NJ,9-1-43(a) - (Dwellin,7960,42.395031700000004,-83.191793,1,4.0
242406,2010-06-10 10:30:00,2010-02-09 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7960,42.395031700000004,-83.191793,1,4.0
243126,2010-05-07 13:30:00,2010-02-17 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),4821,42.391355100000006,-82.96173309999999,0,4.0
243972,2010-05-03 13:30:00,2010-02-22 10:50:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,NJ,22-2-88(b),8021,42.4357789,-82.97286899999999,0,4.0
244318,2010-04-14 10:30:00,2010-03-04 09:35:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8618,42.391999,-83.128197,0,4.0
243936,2010-04-14 09:00:00,2010-03-04 13:10:00,0.0,USA,0.0,Responsible by Admission,250.0,280.0,0.0,MI,9-1-81(a),481247,42.416253399999995,-83.2789983,0,6.0
245108,2010-04-21 09:00:00,2010-03-11 09:50:00,0.0,Cana,0.0,Responsible by Admission,250.0,280.0,0.0,BC,9-1-36(a),V4W2R7,42.356502899999995,-83.186688,0,6.0
245548,2010-04-07 13:30:00,2010-03-19 11:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,483222,42.38134,-83.08957099999999,0,6.0
245565,2010-04-22 10:30:00,2010-03-23 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),2126,42.407117,-83.157902,1,4.0
245566,2010-04-22 10:30:00,2010-03-23 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),2126,42.407117,-83.157902,0,4.0
245697,2010-04-15 09:00:00,2010-03-24 10:35:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,ON,22-2-88(b),527,42.3874821,-83.2004386,0,3.0
245703,2010-04-29 10:30:00,2010-03-24 10:35:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,527,42.3874821,-83.2004386,0,3.0
246652,2010-04-23 10:30:00,2010-03-29 11:00:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,BC,9-1-105,V4W2R7,42.356502899999995,-83.186688,0,6.0
246650,2010-04-23 13:30:00,2010-03-29 11:00:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,BC,22-2-43,V4W2R7,42.356502899999995,-83.186688,0,6.0
246921,2010-06-11 10:30:00,2010-03-31 12:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MA,9-1-104,2126,42.3423563,-83.2343313,1,4.0
247184,2010-05-05 09:00:00,2010-04-05 13:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,IL,22-2-88(b),6014,42.4060596,-83.1192942,0,4.0
247280,2010-05-06 10:30:00,2010-04-06 10:45:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,UK,22-2-88(b),78,42.398376,-83.215475,0,2.0
247237,2010-09-10 13:30:00,2010-04-14 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8003,42.391902,-82.964933,0,4.0
247312,2010-05-05 09:00:00,2010-04-15 09:40:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-88(a),458205,42.3639287,-82.94181590000001,0,6.0
247553,2010-05-12 09:00:00,2010-04-16 09:40:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,UK,22-2-88(b),0,42.442559,-83.184084,0,1.0
248694,2010-06-08 10:30:00,2010-04-30 11:30:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,OH,9-1-105,4435,42.386762,-83.16674300000001,0,4.0
248838,2010-05-26 09:00:00,2010-05-03 10:35:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,UK,22-2-88(b),106,42.421175299999994,-83.15634990000001,0,3.0
248710,2010-07-20 09:00:00,2010-05-07 15:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),4743,42.407436,-83.24584399999999,0,4.0
249388,2010-07-21 10:30:00,2010-05-13 09:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CT,9-1-36(a),6460,42.3621968,-83.0948577,0,4.0
250295,2010-08-04 10:30:00,2010-05-14 14:10:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,0,42.43215,-83.156842,0,1.0
250245,2010-08-13 10:30:00,2010-05-14 11:15:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CA,9-1-104,7348,42.395294,-83.257024,0,4.0
250244,2010-08-27 09:00:00,2010-05-14 11:15:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,CA,22-2-88(b),7348,42.395294,-83.257024,0,4.0
249434,2010-06-02 10:30:00,2010-05-14 14:15:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,MA,22-2-88(b),1002,42.3497,-83.202935,0,4.0
250378,2010-06-10 09:00:00,2010-05-17 14:45:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,NJ,22-2-88(b),7079,42.373278000000006,-83.10579399999999,0,4.0
250319,2010-06-09 13:30:00,2010-05-17 11:00:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,MI,22-2-88(b),7539,42.3304811,-83.1421458,0,4.0
250552,2010-06-16 13:30:00,2010-05-20 14:00:00,0.0,Cana,0.0,Responsible by Default,50.0,85.0,5.0,,9-1-104,T3H-4X8,42.357508,-83.125762,0,7.0
251116,2010-09-07 10:30:00,2010-05-24 10:10:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,ON,9-1-104,111,42.396214799999996,-83.19194279999999,0,3.0
250446,2010-09-23 15:00:00,2010-05-25 15:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),4824,42.4315179,-82.98890290000001,0,4.0
250709,2010-10-22 13:30:00,2010-05-27 09:00:00,0.0,USA,0.0,Responsible by Determination,250.0,305.0,25.0,CT,9-1-36(a),831,42.412969200000006,-82.9416997,1,3.0
252708,2010-09-17 10:30:00,2010-06-02 11:40:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,MA,9-1-104,2747,42.417187899999995,-82.9589438,0,4.0
251437,2010-08-10 13:30:00,2010-06-02 09:00:00,0.0,USA,0.0,Responsible by Admission,250.0,280.0,0.0,NH,9-1-36(a),3062,42.380371999999994,-83.013988,1,4.0
251279,2010-08-11 10:30:00,2010-06-03 08:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),482204,42.358905,-83.123565,0,6.0
251658,2010-08-25 10:30:00,2010-06-08 09:30:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),482361462,42.3506352,-83.0934874,0,9.0
251812,2010-09-08 09:00:00,2010-06-08 10:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MA,9-1-104,2116,42.4097724,-83.1944194,0,4.0
251655,2010-10-29 13:30:00,2010-06-11 13:00:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,UK,9-1-43(a) - (Dwellin,9337,42.378274499999996,-82.9555699,0,4.0
251652,2010-10-29 13:30:00,2010-06-11 13:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,UK,9-1-36(a),9337,42.378274499999996,-82.9555699,0,4.0
251640,2010-10-29 13:30:00,2010-06-11 01:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,UK,9-1-81(a),9337,42.378274499999996,-82.9555699,0,4.0
253231,2010-11-01 09:00:00,2010-06-11 13:35:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,CT,9-1-104,6489,42.428913,-82.987573,0,4.0
252873,2010-10-04 10:30:00,2010-06-14 10:15:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,UK,9-1-104,SE78H2,42.409692,-82.948398,0,6.0
252619,2010-07-07 10:30:00,2010-06-16 09:45:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,ON,22-2-88(b),527,42.3874821,-83.2004386,0,3.0
252618,2010-09-15 09:00:00,2010-06-16 09:45:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,ON,9-1-104,527,42.3874821,-83.2004386,0,3.0
253357,2010-07-15 10:30:00,2010-06-17 09:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MA,9-1-104,1108,42.389616700000005,-83.1371682,0,4.0
252590,2010-07-13 10:30:00,2010-06-18 10:05:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,MA,22-2-88(b),2472,42.400295,-82.950379,0,4.0
252589,2010-07-13 13:30:00,2010-06-18 10:05:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MA,9-1-104,2472,42.400295,-82.950379,0,4.0
253016,2010-09-22 09:00:00,2010-06-24 10:40:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),8628,42.438142,-83.210207,0,4.0
253015,2010-09-22 09:00:00,2010-06-24 10:30:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8628,42.438142,-83.210207,0,4.0
